ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Meaning,Sense_ID,Entry_ID
Gothic-201-eltern-2,776,Gothic,201-eltern,birusjos,birusjos,b ɪ r u s j o s,,557564,,,^ birusjos $,default,Eltern,Eltern-2,519-birusjos
Gothic-257-teil-1,777,Gothic,257-teil,dails,dails,d ɛ l s,,557564,,,^ dails $,default,Teil,Teil-1,596-dails
Gothic-401-weide-1,779,Gothic,401-weide,winja,winja,w ɪ n j a,,557564,,,^ winja $,default,Weide,Weide-1,3555-winja
Gothic-402-pfad-1,781,Gothic,402-pfad,staiga,staiga,s t ɛ ɣ a,,557564,,,^ staiga $,default,Weg; Steig,Weg-2,2735-staiga
Gothic-402-pfad-2,782,Gothic,402-pfad,wigs,wigs,w ɪ ɣ s,,557564,,,^ wigs $,default,Weg,Weg-3,3540-wigs
Gothic-1014-zahlen-1,786,Gothic,1014-zahlen,us-giban,usgiban,u s ɡ ɪ β a n,,557564,,,^ usgiban $,default,erstatten;  bezahlen,bezahlen-1,1165-usgiban
Gothic-192-mensch-1,790,Gothic,192-mensch,manna,manna,m a nː a,,557564,,,^ manna $,default,manna; Mensch;  mann,Mensch-1,2001-manna
Gothic-420-arzt-1,791,Gothic,420-arzt,"leikeis, leikinassus, leikinon",leikeis,l i k i s,,557564,,,^ leikeis $,default,Arzt,Arzt-1,1840-leikeisleikinassusleikinon
Gothic-420-arzt-2,792,Gothic,420-arzt,lekeis,lekeis,l e k i s,,557564,,,^ lekeis $,default,Arzt,Arzt-2,1860-lekeis
Gothic-830-aufheben-1,794,Gothic,830-aufheben,uf-haban,ufhaban,u ɸ h a β a n,,557564,,,^ ufhaban $,default,aufheben,aufheben-1,1233-ufhaban
Gothic-334-bild-1,797,Gothic,334-bild,frisahts,frisahts,ɸ r ɪ s a h t s,,557564,,,^ frisahts $,default,Bild,Bild-1,902-frisahts
Gothic-334-bild-2,798,Gothic,334-bild,manleika,manleika,m a n l i k a,,557564,,,^ manleika $,default,Bild,Bild-2,1999-manleika
Gothic-138-schwein-1,800,Gothic,138-schwein,swein,swein,s w i n,,557564,,,^ swein $,default,Schwein,Schwein-1,2842-swein
Gothic-179-grube-1,804,Gothic,179-grube,dals*,dals,d a l s,,557564,,,^ dals $,default,Grube;  Schlucht;  Tal,Grube-1,598-dals
Gothic-179-grube-2,805,Gothic,179-grube,groba,groba,ɡ r o β a,,557564,,,^ groba $,default,Grube;  Höhle,Grube-2,1206-groba
Gothic-267-ort-1,806,Gothic,267-ort,staþs,staþs,s t a θ s,,557564,,,^ staþs $,default,Raum; Stätte;  Ort ;  Platz,Ort-1,2758-stas
Gothic-568-arm-1,809,Gothic,568-arm,arms*,arms,a r m̥ s,,557564,,,^ arms $,default,arm;  beklagenswert,arm-1,323-arms
Gothic-568-arm-2,810,Gothic,568-arm,unleþs*,unleþs,u n l e θ s,,557564,,,^ unleþs $,default,arm,arm-2,3252-unles
Gothic-337-beutel-1,813,Gothic,337-beutel,arka,arka,a r k a,,557564,,,^ arka $,default,hölzerner Kasten;  Arche;  Futteral;  Beutel,Beutel-1,314-arka
Gothic-433-macht-1,815,Gothic,433-macht,mahts,mahts,m a h t s,,557564,,,^ mahts $,default,Vermögen; mahts; Macht;  Kraft,Macht-1,1953-mahts
Gothic-537-kraftig-1,816,Gothic,537-kraftig,mahteigs,mahteigs,m a h t i ɣ s,,557564,,,^ mahteigs $,default,mächtig;  möglich,machtig-1,1950-mahteigs
Gothic-537-kraftig-2,817,Gothic,537-kraftig,swinþs,swinþs,s w ɪ n θ s,,557564,,,^ swinþs $,default,stark;  gesund;  kräftig,kraftig-1,2869-swins
Gothic-534-wertvoll-1,818,Gothic,534-wertvoll,galaufs*,galaufs,ɡ a l ɔ ɸ s,,557564,,,^ galaufs $,default,wertvoll,wertvoll-1,1043-galaufs
Gothic-534-wertvoll-2,819,Gothic,534-wertvoll,†galubaim,galubaim,ɡ a l u β ɛ m,,557564,,,^ galubaim $,default,wertvoll,wertvoll-2,1059-galubaim
Gothic-890-bewahren-1,821,Gothic,890-bewahren,bairgan,bairgan,b ɛ r ɡ a n,,557564,,,^ bairgan $,default,einen bergen;  bewahren,bewahren-1,421-bairgan
Gothic-890-bewahren-2,823,Gothic,890-bewahren,ga-fastan,gafastan,ɡ a ɸ a s t a n,,557564,,,^ gafastan $,default,bewahren; behalten,bewahren-3,770-gafastan
Gothic-850-drucken-1,824,Gothic,850-drucken,kaurjan,kaurjan,k ɔ r j a n,,557564,,,^ kaurjan $,default,drücken;  belästigen,drucken-1,1698-kaurjan
Gothic-425-preis-1,825,Gothic,425-preis,andawairþi,andawairþi,a n d a w ɛ r θ ɪ,,557564,,,^ andawairþi $,default,Preis,Preis-1,266-andawairi
Gothic-425-preis-2,827,Gothic,425-preis,wairþ,wairþ,w ɛ r θ,,557564,,,^ wairþ $,default,Preis,Preis-3,3416-wair
Gothic-835-herstellen-1,829,Gothic,835-herstellen,ga-hailjan,gahailjan,ɡ a h ɛ l j a n,,557564,,,^ gahailjan $,default,herstellen,herstellen-2,1257-gahailjan
Gothic-835-herstellen-2,830,Gothic,835-herstellen,ga-leikinon,galeikinon,ɡ a l i k ɪ n o n,,557564,,,^ galeikinon $,default,herstellen,herstellen-3,1863-galeikinon
Gothic-851-schieben-1,836,Gothic,851-schieben,stigqan,stigqan,s t ɪ ŋ kʷ a n,,557564,,,^ stigqan $,default,stoßen,stoen-1,2772-stigqan
Gothic-76-regen-1,838,Gothic,76-regen,rign,rign,r ɪ ɣ n̥,,557564,,,^ rign $,default,Regen,Regen-1,2374-rign
Gothic-699-regnen-1,839,Gothic,699-regnen,rignjan,rignjan,r ɪ ɣ n j a n,,557564,,,^ rignjan $,default,regnen,regnen-1,2375-rignjan
Gothic-223-grund-1,844,Gothic,223-grund,fairina,fairina,ɸ ɛ r ɪ n a,,557564,,,^ fairina $,default,Schuld;  Grund;  Vorwurf,Grund-1,747-fairina
Gothic-223-grund-2,845,Gothic,223-grund,sauþa,sauþa,s ɔ θ a,,557564,,,^ sauþa $,default,Grund,Grund-2,2517-saua
Gothic-996-erkennen-1,846,Gothic,996-erkennen,finþan,finþan,ɸ ɪ n θ a n,,557564,,,^ finþan $,default,erkennen;  erfahren,erkennen-1,835-finan
Gothic-996-erkennen-2,847,Gothic,996-erkennen,uf-kunnan,ufkunnan,u ɸ k u nː a n,,557564,,,^ ufkunnan $,default,erkennen,erkennen-2,1750-ufkunnan
Gothic-749-genesen-1,848,Gothic,749-genesen,ga-nisan,ganisan,ɡ a n ɪ s a n,,557564,,,^ ganisan $,default,genesen;  errettet werden,genesen-1,2217-ganisan
Gothic-526-rot-1,849,Gothic,526-rot,rauþs*,rauþs,r ɔ θ s,,557564,,,^ rauþs $,default,rot,rot-1,2357-raus
Gothic-782-bleiben-1,850,Gothic,782-bleiben,bilaif,bilaif,b ɪ l ɛ ɸ,,557564,,,^ bilaif $,default,bleiben,bleiben-1,1773-bilaif
Gothic-782-bleiben-2,851,Gothic,782-bleiben,bi-leiban*,bileiban,b ɪ l i β a n,,557564,,,^ bileiban $,default,bleiben,bleiben-2,1831-bileiban
Gothic-926-retten-1,857,Gothic,926-retten,nasjan,nasjan,n a s j a n,,557564,,,^ nasjan $,default,retten,retten-1,2161-nasjan
Gothic-381-band-1,860,Gothic,381-band,bandi,bandi,b a n d ɪ,,557564,,,^ bandi $,default,Band;  Fessel,Band-1,444-bandi
Gothic-381-band-2,861,Gothic,381-band,gabinda,gabinda,ɡ a β ɪ n d a,,557564,,,^ gabinda $,default,Band,Band-2,957-gabinda
Gothic-569-reich-1,865,Gothic,569-reich,reiki,reiki,r i k ɪ,,557564,,,^ reiki $,default,Herrschaft; Reich;  Obrigkeit,Reich-1,2364-reiki
Gothic-577-rechter-1,866,Gothic,577-rechter,taihswa,taihswa,t ɛ h s w a,,557564,,,^ taihswa $,default,rechts; die Rechte,rechts-1,2886-taihswa
Gothic-102-fluss-1,873,Gothic,102-fluss,flodus,flodus,ɸ l o ð u s,,557564,,,^ flodus $,default,Strom;  Flut,Strom-1,844-flodus
Gothic-404-strae-1,874,Gothic,404-strae,fauradauri,fauradauri,ɸ ɔ r a ð ɔ r ɪ,,557564,,,^ fauradauri $,default,Straße,Strae-1,776-fauradauri
Gothic-404-strae-2,877,Gothic,404-strae,plapja,plapja,p l a p j a,,557564,,,^ plapja $,default,Straße,Strae-4,2269-plapja
Gothic-321-dach-1,879,Gothic,321-dach,hrot,hrot,h r o t,,557564,,,^ hrot $,default,Haus; Dach,Dach-1,1444-hrot
Gothic-151-hahn-1,880,Gothic,151-hahn,hana,hana,h a n a,,557564,,,^ hana $,default,Hahn,Hahn-1,1301-hana
Gothic-111-wurzel-1,881,Gothic,111-wurzel,waurts,waurts,w ɔ r t s,,557564,,,^ waurts $,default,Wurzel,Wurzel-1,3491-waurts
Gothic-863-reiben-1,885,Gothic,863-reiben,bnauan,bnauan,b n ɔ a n,,557564,,,^ bnauan $,default,reiben;  zerreiben,reiben-1,549-bnauan
Gothic-763-rennen-1,887,Gothic,763-rennen,rinnan,rinnan,r ɪ nː a n,,557564,,,^ rinnan $,default,rennen;  laufen,rennen-1,2378-rinnan
Gothic-763-rennen-2,888,Gothic,763-rennen,þragjan,þragjan,θ r a ɣ j a n,,557564,,,^ þragjan $,default,laufen,laufen-2,3103-ragjan
Gothic-343-sack-1,890,Gothic,343-sack,sakkus,sakkus,s a kː u s,,557564,,,^ sakkus $,default,Sack,Sack-1,2454-sakkus
Gothic-556-traurig-1,891,Gothic,556-traurig,gáurs,gaurs,ɡ ɔ r s,,557564,,,^ gaurs $,default,betrübt;  traurig,traurig-1,1138-gaurs
Gothic-358-salz-1,892,Gothic,358-salz,salt,salt,s a l t,,557564,,,^ salt $,default,Salz,Salz-1,2470-salt
Gothic-191-sand-1,893,Gothic,191-sand,malma,malma,m a l m a,,557564,,,^ malma $,default,Sand,Sand-1,1981-malma
Gothic-981-sagen-1,895,Gothic,981-sagen,qiþan,qiþan,kʷ ɪ θ a n,,557564,,,^ qiþan $,default,sagen,sagen-1,2306-qian
Gothic-106-meer-1,897,Gothic,106-meer,marei,marei,m a r i,,557564,,,^ marei $,default,Meer,Meer-1,2012-marei
Gothic-580-zweiter-1,898,Gothic,580-zweiter,anþar,anþar,a n θ a r,,557564,,,^ anþar $,default,anderer;  zweiter,zweiter-1,289-anar
Gothic-175-saat-1,900,Gothic,175-saat,atisk,atisk,a t ɪ s k,,557564,,,^ atisk $,default,Saat,Saat-1,346-atisk
Gothic-175-saat-2,901,Gothic,175-saat,fraiw,fraiw,ɸ r ɛ w,,557564,,,^ fraiw $,default,Same,Same-1,861-fraiw
Gothic-848-ergreifen-1,903,Gothic,848-ergreifen,fāhan,fahan,ɸ a h a n,,557564,,,^ fahan $,default,fangen;  greifen,greifen-1,727-fahan
Gothic-848-ergreifen-2,904,Gothic,848-ergreifen,greipan,greipan,ɡ r i p a n,,557564,,,^ greipan $,default,greifen,greifen-2,1199-greipan
Gothic-924-sichtrennen-1,915,Gothic,924-sichtrennen,skaidan,skaidan,s k ɛ ð a n,,557564,,,^ skaidan $,default,trennen; scheiden,trennen-2,2594-skaidan
Gothic-924-sichtrennen-2,916,Gothic,924-sichtrennen,twis-standan,twisstandan,t w ɪ sː t a n d a n,,557564,,,^ twisstandan $,default,sich trennen;  Abschied nehmen von,sichtrennen-1,2755-twisstandan
Gothic-659-sieben-1,919,Gothic,659-sieben,sibun,sibun,s ɪ β u n,,557564,,,^ sibun $,default,sieben,sieben-1,2536-sibun
Gothic-670-siebzig-1,920,Gothic,670-siebzig,sibuntehund,sibuntehund,s ɪ β u n t e h u n d,,557564,,,^ sibuntehund $,default,siebzig,siebzig-1,2537-sibuntehund
Gothic-561-schlimm-1,921,Gothic,561-schlimm,sleiþs*,sleiþs,s l i θ s,,557564,,,^ sleiþs $,default,schlimm;  gefährlich,schlimm-1,2661-sleis
Gothic-966-nahen-1,922,Gothic,966-nahen,siujan,siujan,s ɪ u j a n,,557564,,,^ siujan $,default,nähen,nahen-1,2584-siujan
Gothic-72-schatten-1,923,Gothic,72-schatten,skadus,skadus,s k a ð u s,,557564,,,^ skadus $,default,Schatten,Schatten-1,2591-skadus
Gothic-868-schutteln-1,924,Gothic,868-schutteln,wagjan,wagjan,w a ɣ j a n,,557564,,,^ wagjan $,default,schütteln,schutteln-1,3373-wagjan
Gothic-868-schutteln-2,925,Gothic,868-schutteln,wiþon,wiþon,w ɪ θ o n,,557564,,,^ wiþon $,default,schütteln,schutteln-2,3589-wion
Gothic-498-scharf-1,926,Gothic,498-scharf,ƕassaba,ƕassaba,ʍ a sː a β a,,557564,,,^ ƕassaba $,default,streng; scharf,scharf-1,1499-assaba
Gothic-137-schaf-1,928,Gothic,137-schaf,lamb,lamb,l a m b,,557564,,,^ lamb $,default,Lamm;  Schaf,Schaf-1,1794-lamb
Gothic-732-zittern-1,932,Gothic,732-zittern,reiran,reiran,r i r a n,,557564,,,^ reiran $,default,zittern,zittern-1,2369-reiran
Gothic-732-zittern-2,933,Gothic,732-zittern,reiro,reiro,r i r o,,557564,,,^ reiro $,default,das Zittern,dasZittern-1,2371-reiro
Gothic-378-schuh-1,934,Gothic,378-schuh,skohs,skohs,s k o h s,,557564,,,^ skohs $,default,Schuh,Schuh-1,2636-skohs
Gothic-103-ufer-1,937,Gothic,103-ufer,staþa,staþa,s t a θ a,,557564,,,^ staþa $,default,Ufer;  Gestade,Ufer-1,2757-staa
Gothic-25-schulter-1,939,Gothic,25-schulter,ams*,ams,a m s,,557564,,,^ ams $,default,Schulter,Schulter-1,220-ams
Gothic-908-zeigen-1,942,Gothic,908-zeigen,augjan,augjan,ɔ ɣ j a n,,557564,,,^ augjan $,default,zeigen,zeigen-1,359-augjan
Gothic-554-krank-1,945,Gothic,554-krank,siuks,siuks,s ɪ u k s,,557564,,,^ siuks $,default,schwach; krank,krank-1,2587-siuks
Gothic-554-krank-2,946,Gothic,554-krank,unhails,unhails,u n h ɛ l s,,557564,,,^ unhails $,default,krank,krank-2,3234-unhails
Gothic-268-seite-1,947,Gothic,268-seite,fera,fera,ɸ e r a,,557564,,,^ fera $,default,Seite;  Gegend,Seite-1,798-fera
Gothic-268-seite-2,948,Gothic,268-seite,halba,halba,h a l b a,,557564,,,^ halba $,default,Seite; Hälfte,Seite-2,1284-halba
Gothic-236-zeichen-1,949,Gothic,236-zeichen,bandwa,bandwa,b a n d w a,,557564,,,^ bandwa $,default,Zeichen,Zeichen-1,446-bandwa
Gothic-236-zeichen-2,951,Gothic,236-zeichen,taikns,taikns,t ɛ k n̥ s,,557564,,,^ taikns $,default,Zeichen;  Wunder,Zeichen-3,2897-taikns
Gothic-242-ruhe-1,953,Gothic,242-ruhe,anaqal,anaqal,a n a kʷ a l,,557564,,,^ anaqal $,default,Ruhe,Ruhe-1,239-anaqal
Gothic-242-ruhe-2,955,Gothic,242-ruhe,rimis*,rimis,r ɪ m ɪ s,,557564,,,^ rimis $,default,Ruhe,Ruhe-3,2377-rimis
Gothic-187-silber-1,956,Gothic,187-silber,silubr,silubr,s ɪ l u β r̥,,557564,,,^ silubr $,default,Silber,Silber-1,2564-silubr
Gothic-415-sunde-1,957,Gothic,415-sunde,frawaurhts,frawaurhts,ɸ r a w ɔ r h t s,,557564,,,^ frawaurhts $,default,sündig; Sünde,Sunde-1,888-frawaurhts
Gothic-922-singen-1,958,Gothic,922-singen,siggwan,siggwan,s ɪ ɡ ɡ w a n,,557564,,,^ siggwan $,default,singen;  vorlesen;  rezitieren,singen-1,2541-siggwan
Gothic-708-versinken-1,959,Gothic,708-versinken,sigqan,sigqan,s ɪ ŋ kʷ a n,,557564,,,^ sigqan $,default,sinken,sinken-1,2549-sigqan
Gothic-708-versinken-2,960,Gothic,708-versinken,ga-siggqan,gasiggqan,ɡ a s ɪ ŋ ɡ kʷ a n,,557564,,,^ gasiggqan $,default,versinken;  untergehn,versinken-1,2551-gasiggqan
Gothic-207-schwester-1,961,Gothic,207-schwester,swistar,swistar,s w ɪ s t a r,,557564,,,^ swistar $,default,Schwester,Schwester-1,2870-swistar
Gothic-678-sitzen-1,962,Gothic,678-sitzen,sitan,sitan,s ɪ t a n,,557564,,,^ sitan $,default,sitzen,sitzen-1,2576-sitan
Gothic-755-sichsetzen-1,963,Gothic,755-sichsetzen,ga-satjan,gasatjan,ɡ a s a t j a n,,557564,,,^ gasatjan $,default,hinlegen; hinsetzen;  hinstellen,hinsetzen-1,2500-gasatjan
Gothic-658-sechs-1,964,Gothic,658-sechs,saihs,saihs,s ɛ h s,,557564,,,^ saihs $,default,sechs,sechs-1,2428-saihs
Gothic-280-groe-1,966,Gothic,280-groe,mikildūþs,mikilduþs,m ɪ k ɪ l d u θ s,,557564,,,^ mikilduþs $,default,Größe,Groe-1,2079-mikildus
Gothic-280-groe-2,967,Gothic,280-groe,mikilei,mikilei,m ɪ k ɪ l i,,557564,,,^ mikilei $,default,Größe,Groe-2,2080-mikilei
Gothic-56-himmel-1,971,Gothic,56-himmel,himins,himins,h ɪ m ɪ n s,,557564,,,^ himins $,default,Himmel,Himmel-1,1367-himins
Gothic-301-platte-1,972,Gothic,301-platte,mes,mes,m e s,,557564,,,^ mes $,default,Tisch;  Schüssel;  Platte;  Kelter,Platte-1,2072-mes
Gothic-741-schlafen-1,974,Gothic,741-schlafen,slepan,slepan,s l e p a n,,557564,,,^ slepan $,default,schlafen,schlafen-1,2663-slepan
Gothic-54-schlaf-1,975,Gothic,54-schlaf,sleps*,sleps,s l e p s,,557564,,,^ sleps $,default,Schlaf,Schlaf-1,2666-sleps
Gothic-99-abhang-1,978,Gothic,99-abhang,driuso,driuso,d r ɪ u s o,,557564,,,^ driuso $,default,Abhang,Abhang-1,686-driuso
Gothic-482-klein-1,979,Gothic,482-klein,leitils,leitils,l i t ɪ l s,,557564,,,^ leitils $,default,klein;  wenig,klein-1,1849-leitils
Gothic-493-glatt-1,983,Gothic,493-glatt,slaihts,slaihts,s l ɛ h t s,,557564,,,^ slaihts $,default,eben; schlicht;  glatt,glatt-1,2650-slaihts
Gothic-163-schlangetier-1,984,Gothic,163-schlangetier,waurms,waurms,w ɔ r m̥ s,,557564,,,^ waurms $,default,Wurm;  Schlange,Schlange-1,3485-waurms
Gothic-77-schnee-1,985,Gothic,77-schnee,snaiws,snaiws,s n ɛ w s,,557564,,,^ snaiws $,default,Schnee,Schnee-1,2680-snaiws
Gothic-495-weich-1,986,Gothic,495-weich,hnasqjaim*,hnasqjaim,h n a s kʷ j ɛ m,,557564,,,^ hnasqjaim $,default,weich;  weichlich,weich-1,1414-hnasqjaim
Gothic-495-weich-2,987,Gothic,495-weich,qairrus,qairrus,kʷ ɛ rː u s,,557564,,,^ qairrus $,default,sanft;  freundlich gegen,sanft-1,2286-qairrus
Gothic-491-fest-1,988,Gothic,491-fest,tulgus,tulgus,t u l ɡ u s,,557564,,,^ tulgus $,default,fest;  beständig,fest-1,2980-tulgus
Gothic-204-sohn-1,990,Gothic,204-sohn,sunus,sunus,s u n u s,,557564,,,^ sunus $,default,Sohn,Sohn-1,2809-sunus
Gothic-593-bald-1,992,Gothic,593-bald,sprauto,sprauto,s p r ɔ t o,,557564,,,^ sprauto $,default,schnell;  bald,bald-1,2729-sprauto
Gothic-266-platz-1,998,Gothic,266-platz,staþs,staþs,s t a θ s,,557564,,,^ staþs $,default,Raum; Stätte;  Ort ;  Platz,Platz-1,2758-stas
Gothic-982-sprechen-1,1001,Gothic,982-sprechen,rodjan,rodjan,r o ð j a n,,557564,,,^ rodjan $,default,reden; sprechen,sprechen-1,2398-rodjan
Gothic-232-rede-1,1002,Gothic,232-rede,maþlein,maþlein,m a θ l i n,,557564,,,^ maþlein $,default,Rede;  Redeweise,Rede-1,2037-malein
Gothic-218-geist-1,1004,Gothic,218-geist,ahma,ahma,a h m a,,557564,,,^ ahma $,default,Geist,Geist-1,68-ahma
Gothic-892-verderben-1,1006,Gothic,892-verderben,fralusts,fralusts,ɸ r a l u s t s,,557564,,,^ fralusts $,default,Verderben,Verderben-1,864-fralusts
Gothic-892-verderben-2,1008,Gothic,892-verderben,qisteins,qisteins,kʷ ɪ s t i n s,,557564,,,^ qisteins $,default,Verderben,Verderben-3,2301-qisteins
Gothic-754-sicherheben-1,1021,Gothic,754-sicherheben,ur-reisan,urreisan,u rː i s a n,,557564,,,^ urreisan $,default,erstehn;  sich erheben,sicherheben-1,2372-urreisan
Gothic-754-sicherheben-2,1022,Gothic,754-sicherheben,us-standan,usstandan,u sː t a n d a n,,557564,,,^ usstandan $,default,sich erheben;  aufbrechen;  auferstehn,sicherheben-2,2756-usstandan
Gothic-59-stern-1,1023,Gothic,59-stern,stairno,stairno,s t ɛ r n o,,557564,,,^ stairno $,default,Stern,Stern-1,2740-stairno
Gothic-938-stehlen-1,1025,Gothic,938-stehlen,hlifan,hlifan,h l ɪ ɸ a n,,557564,,,^ hlifan $,default,stehlen,stehlen-1,1400-hlifan
Gothic-938-stehlen-2,1026,Gothic,938-stehlen,stilan,stilan,s t ɪ l a n,,557564,,,^ stilan $,default,stehlen,stehlen-2,2777-stilan
Gothic-625-noch-1,1029,Gothic,625-noch,nauh,nauh,n ɔ h,,557564,,,^ nauh $,default,noch,noch-1,2173-nauh
