ID	ID_rc	ID_ad
0	30-acs	f1035
1	36-ad	f6
2	45-ado	f7
3	78-agyag	f527
4	86-ajak	f438
5	183-ald	f188
6	185-aldoz	f98
7	191-alig	f2560
8	192-alit	f178
9	219-alma	f2633
10	282-anya	f97
11	290-apa	f10
12	296-apat	f34
13	312-ar	f9
14	321-arasz	f123
15	351-arok	f438
16	353-arpa	f436
17	356-artany	f4547
18	366-arviz	f123
19	380-aszik	f1040
20	425-avagy	f657
21	428-avas	f1048
22	436-azaz	f143
23	454-baba	f797
24	475-bagoly	f868
25	498-bako	f808
26	504-bal	f587
27	506-bala	f590
28	531-ban	f272
29	532-ban	f1250
30	545-bant	f732
31	547-banya	f272
32	583-baro	f587
33	600-bator	f603
34	617-be	f2
35	632-begy	f272
36	635-beka	f808
37	640-bel	f587
38	663-ber	f657
39	668-berc	f609
40	671-berek	f738
41	674-berhe	f590
42	682-bese	f765
43	737-bir	f683
44	739-birka	f590
45	781-boda	f580
46	788-bodor	f603
47	810-boka	f808
48	829-bolond	f589
49	833-bolt	f636
50	865-borju	f587
51	868-borona	f834
52	888-bot	f273
53	900-bo	f578
54	907-bojt	f636
55	959-bu	f2
56	1033-buza	f580
57	1050-burok	f738
58	1053-butu	f2860
59	1057-buz	f644
60	1719-daru	f915
61	1751-del	f910
62	1764-dello	f932
63	1854-disz	f880
64	1867-dob	f2655
65	1868-dob	f3009
66	1930-dore	f914
67	1973-dul	f910
68	2015-e	f9
69	2016-eb	f2
70	2018-ebed	f4475
71	2030-ed	f6
72	2033-edeny	f2362
73	2037-eg	f100
74	2044-egesz	f102
75	2055-egy	f6
76	2063-egyen	f310
77	2098-eke	f101
78	2105-el	f9
79	2187-en	f97
80	2197-enyem	f2382
81	2217-er	f9
82	2220-erc	f10
83	2235-erge	f440
84	2252-es	f194
85	2266-esz	f10
86	2301-ev	f1
87	2895-galya	f1505
88	2961-genti	f1689
89	2983-gerla	f1912
90	2986-gernye	f1590
91	3006-gim	f1561
92	3029-godolya	f1809
93	3048-gond	f97
94	3053-gonosz	f1687
95	3062-gorond	f1595
96	3064-got	f217
97	3072-godeny	f1571
98	3103-goz	f109
99	3157-gunya	f215
100	3168-guta	f1569
101	3175-gugye	f1555
102	3182-gyak	f905
103	3200-gyapot	f902
104	3219-gyer	f910
105	3231-gyomor	f3816
106	3235-gyota	f3043
107	3244-gyoz	f882
108	3248-gyula	f3748
109	3256-gyur	f910
110	3257-gyuru	f932
111	3786-ibolya	f4669
112	3791-ide	f6
113	3793-ideg	f4128
114	3811-n	f274
115	3817-igy	f6
116	3826-ij	f176
117	3828-iker	f2343
118	3840-illet	f112
119	3841-illik	f1040
120	3868-in	f176
121	3899-inog	f2560
122	3925-iny	f176
123	3932-ir	f209
124	3948-iro	f4644
125	3989-iva	f1
126	4030-jasz	f109
127	4045-jeg	f1504
128	4063-jo	f100
129	4068-jog	f1504
130	4077-jos	f2012
131	4082-jozan	f1612
132	4130-kasza	f1569
133	4182-kaba	f1852
134	4212-kad	f215
135	4245-kaka	f1504
136	4292-kall	f1858
137	4310-kamasz	f2549
138	4376-kanya	f215
139	4423-kapu	f2466
140	4432-kar	f3094
141	4448-karasz	f3095
142	4469-karika	f2533
143	4482-karo	f1734
144	4586-kerd	f1565
145	4614-kes	f1850
146	4615-kesa	f2012
147	4642-keve	f1894
148	4675-kegy	f215
149	4704-kem	f1561
150	4706-kemeny	f1644
151	4715-kende	f2472
152	4719-kendo	f2521
153	4721-kenez	f2508
154	4735-kep	f2465
155	4745-kigyo	f429
156	4779-kis	f1850
157	4788-kita	f217
158	4845-koszal	f2463
159	4862-koz	f1557
160	4906-koboz	f3125
161	5098-kor	f3094
162	5113-korda	f1605
163	5132-koro	f1734
164	5140-korpa	f2465
165	5163-kosz	f1569
166	5187-kova	f1850
167	5204-kod	f1557
168	5208-kokeny	f2540
169	5216-kolt	f1730
170	5221-komeny	f1644
171	5277-kuka	f2520
172	5310-kuna	f1561
173	5380-kullo	f1912
174	5381-kulon	f2501
175	5414-lada	f247
176	5471-lap	f2568
177	5472-lap	f2655
178	5487-lat	f266
179	5508-le	f124
180	5509-le	f221
181	5535-legy	f227
182	5559-lemez	f2587
183	5562-len	f227
184	5572-lep	f2568
185	5573-lep	f2655
186	5595-lesz	f257
187	5597-let	f266
188	5629-lt	f267
189	5683-lom	f2612
190	5684-lom	f2633
191	5712-lo	f242
192	5714-lok	f438
193	5724-lud	f2588
194	5747-ma	f274
195	5768-maga	f2807
196	5789-maj	f2737
197	5836-mas	f2879
198	5932-mar	f657
199	5934-mar	f2737
200	5936-maraz	f2832
201	5986-megy	f272
202	6011-mely	f657
203	6014-men	f272
204	6024-mi	f578
205	6031-midon	f2877
206	6053-mind	f272
207	6104-menta	f2866
208	6114-meny	f272
209	6126-mer	f657
210	6127-mer	f2737
211	6144-mero	f2752
212	6154-mesz	f271
213	6180-mod	f272
214	6205-moly	f657
215	6211-mond	f272
216	6230-mony	f2727
217	6293-mulya	f2749
218	6303-murva	f2780
219	6327-mu	f578
220	6406-neni	f2827
221	6460-nyaj	f2737
222	6470-nyal	f2780
223	6476-nyar	f2737
224	6477-nyar	f2780
225	6487-nyel	f657
226	6488-nyel	f683
227	6491-nyer	f657
228	6546-nyu	f411
229	6556-ocs	f1023
230	6564-okol	f1858
231	6565-okor	f1859
232	6571-olel	f2612
233	6588-ormeny	f454
234	6589-orok	f438
235	6602-ossze	f118
236	6610-ot	f10
237	6616-ove	f1
238	6618-ozon	f525
239	6635-oda	f6
240	6640-odu	f7
241	6657-ol	f9
242	6659-olaj	f256
243	6664-old	f188
244	6669-ollo	f120
245	6682-on	f97
246	6736-orv	f9
247	6737-orvos	f2984
248	6757-ota	f10
249	6864-pad	f34
250	6881-pajta	f636
251	6915-paraj	f1272
252	6950-part	f636
253	7037-peg	f808
254	7041-pej	f587
255	7049-pelikan	f722
256	7177-pina	f626
257	7188-pint	f732
258	7214-piros	f1095
259	7354-por	f587
260	7555-purga	f1370
261	7586-ra	f124
262	7629-rak	f2236
263	7732-remeny	f3224
264	7738-rend	f227
265	7751-repa	f3164
266	7761-rer	f3213
267	7762-res	f2192
268	7778-ret	f266
269	7804-rez	f257
270	7935-rossz	f266
271	7969-rot	f2232
272	7978-rug	f2236
273	7979-ruga	f2713
274	7992-ruta	f2232
275	8011-se	f2145
276	8015-sed	f1029
277	8035-sem	f3888
278	8094-saja	f3874
279	8102-sajt	f2122
280	8139-sar	f2143
281	8160-saru	f2124
282	8162-sas	f2023
283	8207-sir	f2143
284	8314-sor	f2207
285	8320-sot	f2050
286	8463-sullo	f2160
287	8466-sun	f3888
288	8488-szab	f3660
289	8503-szag	f3243
290	8511-szak	f3352
291	8516-szakall	f3443
292	8574-szapora	f3535
293	8600-szasz	f523
294	8612-szaz	f1189
295	8617-szed	f269
296	8622-szeg	f3243
297	8625-szegeny	f3269
298	8634-szek	f3352
299	8690-szena	f269
300	8708-szep	f3355
301	8717-szer	f522
302	8740-szerte	f3358
303	8742-szeru	f3331
304	8763-szij	f1189
305	8772-szil	f522
306	8791-szin	f3354
307	8792-szin	f3702
308	8810-szirt	f3281
309	8834-szoba	f471
310	8852-szomoga	f3497
311	8882-szocske	f467
312	8887-szolo	f3885
313	8900-szosz	f1185
314	8910-szu	f464
315	8939-szugy	f1123
316	8940-szuk	f3352
317	8943-szul	f1123
318	8951-szuz	f1185
319	8960-tabor	f3809
320	8968-tagad	f3428
321	9029-tanu	f3654
322	9059-tarho	f3313
323	9086-tat	f525
324	9089-tata	f925
325	9113-tegla	f3748
326	9132-tel	f910
327	9133-tele	f914
328	9172-ter	f910
329	9226-teve	f898
330	9249-tinta	f3091
331	9271-tiz	f925
332	9272-to	f7
333	9284-tok	f905
334	9286-toka	f3074
335	9295-toll	f910
336	9318-topolya	f3539
337	9319-topor	f3816
338	9350-tosz	f881
339	9360-tova	f1001
340	9364-tok	f3352
341	9371-tole	f914
342	9395-tor	f910
343	9490-tul	f932
344	9498-tunya	f3654
345	9525-tusz	f881
346	9531-tuzok	f492
347	9534-tudo	f924
348	9535-tugy	f910
349	9547-tur	f932
350	9567-ugat	f125
351	9574-uj	f126
352	9575-uj	f100
353	9587-un	f176
354	9594-unoka	f317
355	9596-ur	f176
356	9602-uszik	f4354
357	9606-ut	f10
358	9609-utan	f2726
359	9633-ugy	f176
360	9639-ul	f209
361	9644-uno	f4472
362	9654-uszo	f194
363	9668-uzen	f1029
364	9693-vaj	f657
365	9694-vaj	f683
366	9702-vak	f4119
367	9717-vall	f657
368	9721-valo	f4462
369	9725-valt	f636
370	9744-vapa	f4586
371	9747-var	f683
372	9753-varga	f4572
373	9756-varju	f1124
374	9803-vekony	f4505
375	9807-velesz	f633
376	9810-velo	f4648
377	9824-ver	f657
378	9849-vese	f765
379	9850-vesz	f644
380	9863-vet	f636
381	9900-vigyaz	f2309
382	9959-vitez	f647
383	9970-viza	f644
384	9994-vo	f565
385	10001-voros	f826
386	10008-zab	f3128
387	10038-zatony	f3282
388	10090-zuz	f910
