ID,ID_rc,ID_ad,semsim
0,30-acs,f1035,0.16
1,36-ad,f6,0.03
2,45-ado,f7,0
3,78-agyag,f527,0.16
4,86-ajak,f438,0.23
5,183-ald,f188,0.36
6,185-aldoz,f98,0.32
7,191-alig,f2560,0.18
8,192-alit,f178,0.41
9,219-alma,f2633,0.47
10,282-anya,f97,0.41
11,290-apa,f10,0.18
12,296-apat,f34,0
13,312-ar,f9,0.16
14,321-arasz,f123,0.29
15,351-arok,f438,0.57
16,353-arpa,f436,0.15
17,356-artany,f4547,0
18,366-arviz,f123,0.32
19,380-aszik,f1040,0.35
20,425-avagy,f657,0
21,428-avas,f1048,0.25
22,436-azaz,f143,0.12
23,454-baba,f797,0.5
24,475-bagoly,f868,0
25,498-bako,f808,0.37
26,504-bal,f587,0.18
27,506-bala,f590,0.09
28,531-ban,f272,0.32
29,532-ban,f1250,0.22
30,545-bant,f732,0.27
31,547-banya,f272,0.11
32,583-baro,f587,0.16
33,600-bator,f603,0.34
34,617-be,f2,0.07
35,632-begy,f272,0.17
36,635-beka,f808,0.26
37,640-bel,f587,0.13
38,663-ber,f657,0
39,668-berc,f609,0.09
40,671-berek,f738,0.09
41,674-berhe,f590,0.27
42,682-bese,f765,0.23
43,737-bir,f683,0.25
44,739-birka,f590,0.1
45,781-boda,f580,0.31
46,788-bodor,f603,0.31
47,810-boka,f808,0.29
48,829-bolond,f589,0.33
49,833-bolt,f636,0.29
50,865-borju,f587,0.43
51,868-borona,f834,0.16
52,888-bot,f273,0.41
53,900-bo,f578,0.33
54,907-bojt,f636,0.31
55,959-bu,f2,0.29
56,1033-buza,f580,0.16
57,1050-burok,f738,0.03
58,1053-butu,f2860,0.05
59,1057-buz,f644,0.38
60,1719-daru,f915,0.27
61,1751-del,f910,0.33
62,1764-dello,f932,0.16
63,1854-disz,f880,0.11
64,1867-dob,f2655,0.24
65,1868-dob,f3009,0.17
66,1930-dore,f914,0.04
67,1973-dul,f910,0.29
68,2015-e,f9,0
69,2016-eb,f2,0.44
70,2018-ebed,f4475,0.27
71,2030-ed,f6,0.27
72,2033-edeny,f2362,0.4
73,2037-eg,f100,0.56
74,2044-egesz,f102,0.1
75,2055-egy,f6,0.26
76,2063-egyen,f310,0.39
77,2098-eke,f101,0.09
78,2105-el,f9,0.15
79,2187-en,f97,0.22
80,2197-enyem,f2382,0.35
81,2217-er,f9,0.45
82,2220-erc,f10,0.24
83,2235-erge,f440,0.28
84,2252-es,f194,0.12
85,2266-esz,f10,0.27
86,2301-ev,f1,0.29
87,2895-galya,f1505,0.24
88,2961-genti,f1689,0.08
89,2983-gerla,f1912,0.12
90,2986-gernye,f1590,0.27
91,3006-gim,f1561,0.17
92,3029-godolya,f1809,0.23
93,3048-gond,f97,0.46
94,3053-gonosz,f1687,0.37
95,3062-gorond,f1595,0.18
96,3064-got,f217,0.18
97,3072-godeny,f1571,0.37
98,3103-goz,f109,0.35
99,3157-gunya,f215,0.44
100,3168-guta,f1569,0.23
101,3175-gugye,f1555,0.18
102,3182-gyak,f905,0.3
103,3200-gyapot,f902,0.25
104,3219-gyer,f910,0.19
105,3231-gyomor,f3816,0.08
106,3235-gyota,f3043,0.1
107,3244-gyoz,f882,0.07
108,3248-gyula,f3748,0
109,3256-gyur,f910,0.4
110,3257-gyuru,f932,0.01
111,3786-ibolya,f4669,0.41
112,3791-ide,f6,0.08
113,3793-ideg,f4128,0.26
114,3811-n,f274,0.6
115,3817-igy,f6,0.07
116,3826-ij,f176,0.09
117,3828-iker,f2343,0.27
118,3840-illet,f112,0.53
119,3841-illik,f1040,0.41
120,3868-in,f176,0.03
121,3899-inog,f2560,0.28
122,3925-iny,f176,0.19
123,3932-ir,f209,0.07
124,3948-iro,f4644,0.26
125,3989-iva,f1,0.15
126,4030-jasz,f109,0.39
127,4045-jeg,f1504,0.16
128,4063-jo,f100,0.06
129,4068-jog,f1504,0.28
130,4077-jos,f2012,0.38
131,4082-jozan,f1612,0.4
132,4130-kasza,f1569,0.26
133,4182-kaba,f1852,0.18
134,4212-kad,f215,0.11
135,4245-kaka,f1504,0.13
136,4292-kall,f1858,0.03
137,4310-kamasz,f2549,0.39
138,4376-kanya,f215,0.26
139,4423-kapu,f2466,0.2
140,4432-kar,f3094,0.05
141,4448-karasz,f3095,0.27
142,4469-karika,f2533,0.55
143,4482-karo,f1734,0.09
144,4586-kerd,f1565,0.78
145,4614-kes,f1850,0.35
146,4615-kesa,f2012,0.35
147,4642-keve,f1894,0.24
148,4675-kegy,f215,0.42
149,4704-kem,f1561,0.51
150,4706-kemeny,f1644,0.39
151,4715-kende,f2472,0.48
152,4719-kendo,f2521,0.11
153,4721-kenez,f2508,0.17
154,4735-kep,f2465,0.31
155,4745-kigyo,f429,0.33
156,4779-kis,f1850,0.51
157,4788-kita,f217,0.35
158,4845-koszal,f2463,0.2
159,4862-koz,f1557,0.41
160,4906-koboz,f3125,0.27
161,5098-kor,f3094,0.29
162,5113-korda,f1605,0.44
163,5132-koro,f1734,0.22
164,5140-korpa,f2465,0.23
165,5163-kosz,f1569,0.11
166,5187-kova,f1850,0.27
167,5204-kod,f1557,0.47
168,5208-kokeny,f2540,0.17
169,5216-kolt,f1730,0.13
170,5221-komeny,f1644,0.18
171,5277-kuka,f2520,0.22
172,5310-kuna,f1561,0.3
173,5380-kullo,f1912,0.08
174,5381-kulon,f2501,0.46
175,5414-lada,f247,0.19
176,5471-lap,f2568,0.24
177,5472-lap,f2655,0.22
178,5487-lat,f266,0.62
179,5508-le,f124,0.33
180,5509-le,f221,0.39
181,5535-legy,f227,0.41
182,5559-lemez,f2587,0.24
183,5562-len,f227,0.21
184,5572-lep,f2568,0.17
185,5573-lep,f2655,0.11
186,5595-lesz,f257,0.45
187,5597-let,f266,0.5
188,5629-lt,f267,0.2
189,5683-lom,f2612,0.2
190,5684-lom,f2633,0.36
191,5712-lo,f242,0.5
192,5714-lok,f438,0.23
193,5724-lud,f2588,0.35
194,5747-ma,f274,0.84
195,5768-maga,f2807,0.36
196,5789-maj,f2737,0
197,5836-mas,f2879,0.32
198,5932-mar,f657,0
199,5934-mar,f2737,0
200,5936-maraz,f2832,0.16
201,5986-megy,f272,0.07
202,6011-mely,f657,0
203,6014-men,f272,0.14
204,6024-mi,f578,0.28
205,6031-midon,f2877,0.39
206,6053-mind,f272,0.3
207,6104-menta,f2866,0.09
208,6114-meny,f272,0.32
209,6126-mer,f657,0
210,6127-mer,f2737,0
211,6144-mero,f2752,0.17
212,6154-mesz,f271,0.06
213,6180-mod,f272,0.27
214,6205-moly,f657,0
215,6211-mond,f272,0.32
216,6230-mony,f2727,0.39
217,6293-mulya,f2749,0.14
218,6303-murva,f2780,0.28
219,6327-mu,f578,0.46
220,6406-neni,f2827,0.13
221,6460-nyaj,f2737,0
222,6470-nyal,f2780,0.24
223,6476-nyar,f2737,0
224,6477-nyar,f2780,0.37
225,6487-nyel,f657,0
226,6488-nyel,f683,0.36
227,6491-nyer,f657,0
228,6546-nyu,f411,0.08
229,6556-ocs,f1023,0.44
230,6564-okol,f1858,0.15
231,6565-okor,f1859,0.22
232,6571-olel,f2612,0.23
233,6588-ormeny,f454,0.33
234,6589-orok,f438,0.3
235,6602-ossze,f118,0.23
236,6610-ot,f10,0.21
237,6616-ove,f1,0.39
238,6618-ozon,f525,0.1
239,6635-oda,f6,0.09
240,6640-odu,f7,0.42
241,6657-ol,f9,0.19
242,6659-olaj,f256,0.12
243,6664-old,f188,0.45
244,6669-ollo,f120,0.13
245,6682-on,f97,0.13
246,6736-orv,f9,0.33
247,6737-orvos,f2984,0.15
248,6757-ota,f10,1.0
249,6864-pad,f34,0.34
250,6881-pajta,f636,0.27
251,6915-paraj,f1272,0.33
252,6950-part,f636,0.12
253,7037-peg,f808,0.11
254,7041-pej,f587,0.32
255,7049-pelikan,f722,0.24
256,7177-pina,f626,0.36
257,7188-pint,f732,0.15
258,7214-piros,f1095,0
259,7354-por,f587,0.47
260,7555-purga,f1370,0.25
261,7586-ra,f124,0.28
262,7629-rak,f2236,0.3
263,7732-remeny,f3224,0.37
264,7738-rend,f227,0.43
265,7751-repa,f3164,0.22
266,7761-rer,f3213,0.32
267,7762-res,f2192,0.25
268,7778-ret,f266,0.28
269,7804-rez,f257,0.31
270,7935-rossz,f266,0.61
271,7969-rot,f2232,0.17
272,7978-rug,f2236,0.28
273,7979-ruga,f2713,0.21
274,7992-ruta,f2232,0.14
275,8011-se,f2145,0.42
276,8015-sed,f1029,0.13
277,8035-sem,f3888,1.0
278,8094-saja,f3874,0.41
279,8102-sajt,f2122,0.11
280,8139-sar,f2143,0.16
281,8160-saru,f2124,0.2
282,8162-sas,f2023,0.43
283,8207-sir,f2143,0.14
284,8314-sor,f2207,0
285,8320-sot,f2050,0.09
286,8463-sullo,f2160,0.2
287,8466-sun,f3888,0.37
288,8488-szab,f3660,0.08
289,8503-szag,f3243,0.3
290,8511-szak,f3352,0.23
291,8516-szakall,f3443,0.29
292,8574-szapora,f3535,0.3
293,8600-szasz,f523,0.27
294,8612-szaz,f1189,0.39
295,8617-szed,f269,0.41
296,8622-szeg,f3243,0.28
297,8625-szegeny,f3269,0.51
298,8634-szek,f3352,0.2
299,8690-szena,f269,0.09
300,8708-szep,f3355,0.65
301,8717-szer,f522,0.22
302,8740-szerte,f3358,0.53
303,8742-szeru,f3331,0.54
304,8763-szij,f1189,0.33
305,8772-szil,f522,0.12
306,8791-szin,f3354,0.14
307,8792-szin,f3702,0.31
308,8810-szirt,f3281,0.21
309,8834-szoba,f471,0.12
310,8852-szomoga,f3497,0.06
311,8882-szocske,f467,0.37
312,8887-szolo,f3885,0.21
313,8900-szosz,f1185,0.19
314,8910-szu,f464,0.03
315,8939-szugy,f1123,0.27
316,8940-szuk,f3352,0.89
317,8943-szul,f1123,0.35
318,8951-szuz,f1185,0.46
319,8960-tabor,f3809,0.32
320,8968-tagad,f3428,0.3
321,9029-tanu,f3654,0.16
322,9059-tarho,f3313,0.18
323,9086-tat,f525,0.01
324,9089-tata,f925,0.19
325,9113-tegla,f3748,0.25
326,9132-tel,f910,0.17
327,9133-tele,f914,0.12
328,9172-ter,f910,0.16
329,9226-teve,f898,0.11
330,9249-tinta,f3091,0.1
331,9271-tiz,f925,0.34
332,9272-to,f7,0.21
333,9284-tok,f905,0.26
334,9286-toka,f3074,0.26
335,9295-toll,f910,0.18
336,9318-topolya,f3539,0.12
337,9319-topor,f3816,0.11
338,9350-tosz,f881,0.06
339,9360-tova,f1001,0.11
340,9364-tok,f3352,0.37
341,9371-tole,f914,0.13
342,9395-tor,f910,0.36
343,9490-tul,f932,0.34
344,9498-tunya,f3654,0.23
345,9525-tusz,f881,0.09
346,9531-tuzok,f492,0.14
347,9534-tudo,f924,0.31
348,9535-tugy,f910,0.57
349,9547-tur,f932,0.27
350,9567-ugat,f125,0.46
351,9574-uj,f126,0.2
352,9575-uj,f100,0.39
353,9587-un,f176,0.26
354,9594-unoka,f317,0.17
355,9596-ur,f176,0.16
356,9602-uszik,f4354,0.28
357,9606-ut,f10,0.86
358,9609-utan,f2726,0.6
359,9633-ugy,f176,0.13
360,9639-ul,f209,0.12
361,9644-uno,f4472,0.15
362,9654-uszo,f194,0.2
363,9668-uzen,f1029,0.44
364,9693-vaj,f657,0
365,9694-vaj,f683,0.29
366,9702-vak,f4119,0.38
367,9717-vall,f657,0
368,9721-valo,f4462,0.67
369,9725-valt,f636,0.34
370,9744-vapa,f4586,0.24
371,9747-var,f683,0.35
372,9753-varga,f4572,0.27
373,9756-varju,f1124,0.1
374,9803-vekony,f4505,0.41
375,9807-velesz,f633,0.24
376,9810-velo,f4648,0.44
377,9824-ver,f657,0
378,9849-vese,f765,0.25
379,9850-vesz,f644,0.48
380,9863-vet,f636,0.36
381,9900-vigyaz,f2309,0.38
382,9959-vitez,f647,0.3
383,9970-viza,f644,0
384,9994-vo,f565,0.15
385,10001-voros,f826,0.39
386,10008-zab,f3128,0.28
387,10038-zatony,f3282,0.15
388,10090-zuz,f910,0.2
